466.00	0.9404	0.0596	0.024788847078200307
467.00	0.9449	0.0551	0.021750865396637325
468.00	0.9491	0.0509	0.019041430016441367
469.00	0.9532	0.0468	0.016671233841234763
470.00	0.9570	0.0430	0.0146496309524814
471.00	0.9606	0.0394	0.012984599693200677
472.00	0.9639	0.0361	0.011682711181092525
473.00	0.9670	0.0330	0.01074910337533796
474.00	0.9698	0.0302	0.010187460799421424
475.00	0.9724	0.0276	0.01
476.00	0.9748	0.0252	0.010187460799206294
477.00	0.9770	0.0230	0.010749103374908534
478.00	0.9789	0.0211	0.01168271118045051
479.00	0.9807	0.0193	0.012984599692348598
480.00	0.9823	0.0177	0.014649630951422628
481.00	0.9838	0.0162	0.016671233839973466
482.00	0.9850	0.0150	0.019041430014982534
483.00	0.9862	0.0138	0.02175086539498671
484.00	0.9872	0.0128	0.02478884707636442
485.00	0.9881	0.0119	0.0281433855333411
486.00	0.9889	0.0111	0.03180124193516993
487.00	0.9896	0.0104	0.035747980393748546
488.00	0.9903	0.0097	0.03996802493547426
489.00	0.9908	0.0092	0.044444720972495876
490.00	0.9913	0.0087	0.04916040103076316
491.00	0.9917	0.0083	0.05409645447547547
492.00	0.9921	0.0079	0.05923340095875516
493.00	0.9924	0.0076	0.06455096729967981
494.00	0.9926	0.0074	0.07002816749326708
495.00	0.9928	0.0072	0.07564338553264767
496.00	0.9930	0.0070	0.08137446071756928
497.00	0.9931	0.0069	0.08719877511255628
498.00	0.9932	0.0068	0.09309334280956781
499.00	0.9932	0.0068	0.09903490064287565
500.00	0.9932	0.0068	0.10499999999815135
501.00	0.9931	0.0069	0.11096509935343435
502.00	0.9930	0.0070	0.11690665718676405
503.00	0.9929	0.0071	0.12280122488381193
504.00	0.9927	0.0073	0.12862553927884957
505.00	0.9925	0.0075	0.134356614463836
506.00	0.9922	0.0078	0.13997183250329528
507.00	0.9919	0.0081	0.1454490326969748
508.00	0.9915	0.0085	0.15076659903800488
509.00	0.9911	0.0089	0.15590354552140254
510.00	0.9905	0.0095	0.16083959896624514
511.00	0.9899	0.0101	0.16555527902465506
512.00	0.9893	0.0107	0.17003197506183004
513.00	0.9885	0.0115	0.17425201960372025
514.00	0.9876	0.0124	0.17819875806247293
515.00	0.9866	0.0134	0.18185661446448548
516.00	0.9855	0.0145	0.18521115292165413
